,track_id,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,time_signature,time_sig_confidence
117,30520.0,-28.517290115356445,46.31816864013672,-4.392935276031493,7.253664016723633,4.0971102714538565,7.866694450378418,-6.9717793464660645,2.502307176589966,-7.013023376464844,1.427310585975647,-4.2748756408691415,1.379228949546814,-6.459086418151856,-0.4342074990272522,-6.122179985046388,0.04119754955172539,-5.623337268829347,-1.2873477935791016,-5.415709018707275,-0.4243466556072235,4.0,1.0
118,30521.0,-26.974365234375,63.21502685546875,14.006601333618164,21.450761795043945,14.951611518859865,15.879281997680664,1.2056818008422852,11.32209014892578,-2.774099826812744,7.651069641113281,-1.1556562185287476,8.267913818359375,1.0822854042053225,7.376346111297607,2.0473055839538574,3.476624727249145,0.5164954662322998,2.0576579570770264,-1.5831972360610962,3.2174532413482666,4.0,1.0
119,31165.0,-86.19744873046875,125.03075408935548,-19.54315948486328,34.52666473388672,-0.027158800512552258,12.929132461547852,4.369511127471924,14.546743392944336,1.6216074228286743,14.805304527282715,7.2042579650878915,12.715795516967773,4.883760452270508,7.4058356285095215,-0.3636472821235657,8.579672813415527,4.363626003265382,6.182567119598389,2.967923402786255,1.3282135725021362,4.0,1.0
120,32001.0,-57.958656311035156,112.66793823242188,-1.062088131904602,34.47727203369141,0.249621644616127,11.661725044250488,3.864214658737183,3.8478786945343018,-5.934233665466309,5.601518630981445,-4.362433910369873,4.3388519287109375,-2.783360958099365,1.4960826635360718,-6.645054817199707,0.3934301435947418,-5.83079719543457,-0.2794674634933472,-5.666245937347412,1.4374138116836548,4.0,0.889
122,35534.0,2.656393051147461,97.26487731933594,-2.817939281463623,34.45831680297852,1.3043147325515747,4.144006252288818,-2.5556774139404297,6.017788410186768,-6.413596630096436,4.480260848999023,-4.94317102432251,4.928577423095703,-3.55863881111145,-0.8516777753829956,-4.240180492401123,1.1048308610916138,-8.969423294067383,-1.4142473936080933,-5.025609493255615,-1.111451268196106,4.0,0.963
124,35537.0,9.75723361968994,105.79911041259766,-13.795136451721193,41.66014099121094,7.919375896453857,10.641557693481444,6.481077671051025,8.116316795349121,0.5941395163536072,8.503148078918457,-3.921864032745361,5.192549705505371,-3.471056699752808,1.0926705598831177,-6.02368688583374,3.670961856842041,-4.5286946296691895,5.256460189819336,-0.9096451401710509,-0.9568657279014589,4.0,1.0
125,35539.0,-33.521007537841804,113.60791015625,-32.11870574951172,45.52733612060547,11.548093795776367,18.580324172973636,2.851392269134521,14.26512336730957,1.833263635635376,4.467447280883789,-1.789777755737305,14.468266487121582,-5.243393898010254,6.4145355224609375,0.5972724556922913,1.0505391359329224,-2.8743813037872314,1.5232841968536377,-4.1290011405944815,-0.7794721722602844,4.0,1.0
126,35541.0,-33.65658187866211,96.40692138671876,-5.072260856628418,27.02971839904785,10.7514066696167,4.503342151641847,2.5592641830444336,9.627896308898926,-3.8050043582916264,4.296499729156493,-4.218019485473634,9.829025268554688,-5.976845264434815,2.143790006637573,-1.2587321996688845,4.393972873687743,-8.468194961547853,-0.8091970086097717,-3.536507368087769,-1.0021414756774902,4.0,0.9640000000000001
127,35544.0,-207.9437713623047,116.07579803466795,0.7792881727218628,22.01739501953125,3.1163482666015625,0.388261616230011,0.7820996046066284,1.7893069982528689,4.241640090942384,2.358806610107422,-9.458115577697754,8.188501358032228,3.538382768630981,8.12746524810791,5.078062534332275,10.771930694580078,5.110737323760986,4.619723320007324,-0.5727517604827881,4.582670211791992,4.0,0.9840000000000001
129,35549.0,-128.04963684082028,144.0913543701172,-25.043176651000977,16.098878860473633,4.431174755096436,19.678068161010746,12.898148536682127,9.340107917785645,12.59999942779541,14.539176940917967,8.945154190063477,11.957870483398438,4.532787322998047,9.35898494720459,6.349714279174805,10.39934539794922,4.339907169342041,5.852029800415039,3.0564756393432617,-0.44505825638771057,4.0,0.912
130,35550.0,-234.87969970703125,131.44821166992188,-2.424734354019165,22.665203094482425,13.162809371948242,7.876866817474365,-6.973845481872559,-2.6560382843017583,3.5306487083435063,5.858931541442871,3.89450740814209,-1.469686508178711,-0.5831350088119507,-1.2347801923751829,-4.528887271881104,6.260159492492676,3.1241610050201416,-0.04502550885081291,-4.461474418640137,0.9226182699203492,4.0,1.0
131,36388.0,-107.3401336669922,100.98159790039062,32.57489776611328,21.35842704772949,5.437807559967041,16.490898132324222,9.559849739074707,4.5037994384765625,2.2801082134246826,7.3433799743652335,-3.7518002986907963,2.2463274002075195,-2.188019275665283,6.576297283172607,-3.5007553100585938,2.3418421745300293,0.6835919022560121,4.355847358703613,-0.3453259170055389,7.571491241455077,4.0,1.0
132,38435.0,-132.04087829589844,94.4102020263672,13.899266242980955,36.88816833496094,7.349982738494872,15.764570236206055,-1.0945364236831665,9.334298133850098,2.630516529083252,10.044257164001463,1.2720763683319092,7.616197109222412,-0.7304152846336365,2.699514627456665,-6.338215827941895,-0.6761451959609985,-4.3473639488220215,1.0005736351013184,-6.081948757171631,0.6948896646499634,4.0,0.852
136,44820.0,-56.28207397460938,109.89435577392578,-8.063480377197267,43.407413482666016,1.4526127576828003,19.15262222290039,0.6963198184967041,6.547864437103272,-8.535490989685059,9.144240379333496,0.573811411857605,3.1437108516693115,-0.9149219989776612,3.625058650970459,-3.1288204193115234,3.3288280963897705,2.9781200885772705,2.6817424297332764,-3.376009464263916,4.086447238922118,4.0,1.0
137,44822.0,-78.8442153930664,118.7717742919922,-18.5263614654541,41.907936096191406,-1.8051851987838743,20.003345489501953,1.0513288974761963,3.0746965408325195,-2.8756561279296875,9.125638008117676,-4.041048049926759,5.350040912628174,-4.860052585601807,-1.9393901824951167,0.13663272559642792,0.2731916904449463,3.0769646167755127,6.024430751800537,0.21153990924358368,0.353037565946579,4.0,1.0
138,44823.0,-46.39995956420898,76.16293334960938,0.5080164074897766,46.23615264892578,-7.763167381286621,16.736438751220707,-2.731331348419189,2.5012364387512207,-7.3495421409606925,8.678027153015138,-7.5330400466918945,-0.1949637830257416,-1.7166494131088257,3.144613027572632,3.2287757396698,8.57368278503418,3.3711822032928467,6.321977615356445,-1.1876603364944458,4.1711082458496085,4.0,1.0
139,45099.0,-29.37096405029297,87.47339630126953,20.32601547241211,20.798898696899414,3.187832355499268,7.411898612976074,-3.9714221954345694,5.387920379638672,-3.9178256988525386,-0.3160493969917297,-6.47389030456543,-0.17548811435699466,-3.566202402114868,8.798795700073242,2.26190185546875,6.0253968238830575,0.2355233430862427,3.678952932357788,2.6093671321868896,9.067718505859377,4.0,1.0
140,45100.0,-21.68631935119629,84.07698822021484,9.919793128967283,20.803810119628906,3.3791096210479736,7.0328874588012695,-4.216031551361084,4.353363037109375,-0.7724791169166565,6.673614025115968,-0.605916440486908,4.785144805908203,-0.5401945114135742,5.292854309082031,-1.1718521118164062,5.309195518493652,0.04316678270697594,5.865027904510497,1.1009751558303833,7.850837230682372,4.0,1.0
141,45101.0,-50.88891983032226,67.71476745605469,10.403549194335938,21.768739700317386,5.850455284118652,11.233440399169922,2.3444085121154785,4.0873565673828125,-7.138570308685303,1.6512521505355835,-4.109314441680908,3.085362911224365,0.5975933670997621,10.497233390808104,3.3890280723571777,6.439929008483888,-1.7999207973480225,4.843177795410156,1.4735051393508911,7.622342109680176,4.0,1.0
142,45102.0,-50.76568984985352,86.77916717529297,39.40811538696289,30.219396591186523,11.061328887939453,16.696344375610348,-3.6035988330841056,1.6620354652404783,-6.607659339904785,-1.9471474885940552,-5.541454315185547,4.300642967224121,-4.763020038604736,4.214851379394531,-2.9680984020233154,7.513271808624268,0.24889276921749115,5.3197407722473145,-3.540244102478028,8.531850814819336,4.0,0.986
143,45103.0,-0.3163117468357086,78.02189636230469,7.7449402809143075,17.585363388061527,1.7927919626235962,7.699291229248048,-2.945775032043457,4.676383018493652,-0.666512668132782,7.141901969909668,1.961290955543518,10.268915176391602,3.750987052917481,8.227399826049805,1.4113041162490845,6.817613124847412,0.9352151155471802,5.5197601318359375,0.8794963955879211,5.434954643249512,4.0,1.0
144,46839.0,-95.67981719970705,86.19476318359375,-13.13125228881836,33.844566345214844,7.531924724578857,6.352851390838622,-5.988140106201173,8.925535202026367,-9.196494102478027,5.1978864669799805,-2.869675874710083,5.9609127044677725,-1.76262366771698,1.9761041402816768,-5.175780296325684,3.03341007232666,-9.052082061767578,-1.8887286186218264,-2.433355569839477,-3.8250792026519775,4.0,1.0
145,46841.0,-92.40998840332031,96.75753784179688,6.535787582397461,27.292165756225586,3.4266049861907963,8.264354705810549,4.741866588592528,11.889595985412598,-3.172577381134033,13.878661155700685,2.709137201309204,7.7458295822143555,-1.928635835647583,1.7965474128723145,-2.0407984256744385,6.06165075302124,-3.816163063049317,1.3032846450805664,-1.9967527389526367,4.718087673187256,4.0,1.0
146,46844.0,-81.81143951416016,90.14462280273438,-3.0788321495056152,32.828426361083984,24.50487518310547,5.469146251678467,9.381179809570312,7.374326705932617,-7.326109886169434,12.150286674499512,-0.2042987048625946,8.644168853759767,-0.12138821929693222,6.100978374481201,-0.2832174599170685,6.215287208557129,-7.6803855895996085,5.754024028778076,-4.833134651184082,-5.565134525299072,4.0,1.0
147,46846.0,-98.5981674194336,59.076393127441406,8.953096389770508,26.22502899169922,10.85425090789795,6.7908287048339835,1.451182246208191,10.658737182617188,-2.373236894607544,9.590167045593262,-3.6711211204528813,2.3341193199157715,-3.905951499938965,0.342721164226532,-1.2374073266983032,4.416259765625,-3.689444780349731,3.8606677055358887,-2.9125447273254395,3.638075828552246,4.0,1.0
148,46854.0,-42.97802734375,78.37786102294922,-12.17987823486328,40.568397521972656,2.2620928287506104,10.63900089263916,8.717040061950684,12.23242473602295,-1.602663278579712,15.479900360107422,-0.21340590715408325,5.839720726013184,0.84611976146698,4.102471828460693,0.5294278860092163,0.3104893863201141,-4.412522315979004,4.580608367919922,-5.275695323944092,3.904016971588135,3.0,0.9540000000000001
150,47894.0,-99.84300231933594,133.00909423828122,-4.598325252532959,39.07526779174805,10.769307136535645,17.283798217773438,9.958064079284668,11.317172050476074,7.52627420425415,10.338945388793944,2.5803980827331543,7.656169891357423,0.11521776020526885,5.268821239471436,-0.7023067474365234,6.357058525085449,0.8715376853942871,2.6057603359222408,-2.20272159576416,-0.014848347753286362,4.0,1.0
151,47895.0,-8.749457359313965,85.99010467529297,-21.75540542602539,39.25437927246094,6.972817897796631,15.52886199951172,6.732621192932129,8.916093826293945,4.39209508895874,12.418734550476074,3.1004347801208496,8.782688140869139,-0.6666661500930786,7.973195552825928,0.487364649772644,5.918205738067628,-1.2063140869140625,1.27269446849823,-0.23984701931476596,3.708926916122437,4.0,0.993
152,47896.0,-75.3016586303711,96.94922637939452,0.16140617430210116,37.86746597290039,10.924796104431152,16.006904602050778,13.110860824584961,12.481316566467285,5.144208908081055,9.876197814941406,4.511195182800293,11.519652366638185,2.0717267990112305,12.776272773742676,1.5787231922149658,4.618414402008057,-2.5501809120178223,1.0801743268966677,-3.117034435272217,3.36228346824646,4.0,1.0
153,47897.0,-93.2688980102539,129.06483459472656,3.694077968597412,29.283920288085934,9.649155616760254,9.042596817016602,6.519060134887695,12.488094329833984,0.8802551627159119,10.327773094177246,-2.0210630893707275,4.640077114105225,-3.415285587310791,6.766273021697997,-2.9143970012664795,-0.12744301557540896,-6.6075639724731445,0.7682907581329346,-2.1070477962493896,0.9727652668952942,4.0,1.0
154,47916.0,7.314041614532472,102.5731964111328,-19.517555236816406,11.9976167678833,-10.283539772033693,22.270112991333008,3.054255247116089,10.885151863098145,4.65470552444458,10.238276481628418,4.887232303619385,5.415979862213135,1.139784574508667,0.8526401519775391,-4.63783073425293,1.7150959968566897,0.3558340966701508,4.616457462310791,-2.864965915679932,-1.4917207956314087,4.0,0.983
155,47921.0,-37.980770111083984,125.04865264892578,-13.985480308532715,26.70895957946777,-1.4058740139007568,20.31044006347656,0.2459339201450348,6.14435625076294,3.2656004428863525,11.253993034362793,-1.2046135663986206,1.8130630254745483,-2.0542151927948002,3.790572166442871,-1.5688974857330322,0.6633705496788025,-1.2517693042755127,0.2062067538499832,-3.66084361076355,-3.672284364700317,4.0,0.9840000000000001
170,52035.0,-240.3969268798828,134.32682800292972,29.49743461608887,24.13095283508301,16.567228317260742,19.799358367919922,6.843531608581543,8.012748718261719,2.893828630447388,7.526535987854004,1.982878565788269,5.4592928886413565,-0.5722193717956543,3.3602304458618164,2.277718305587769,3.228862762451172,-2.898483991622925,1.0205748081207275,0.1201656013727188,0.4627178311347962,4.0,1.0
172,52037.0,-280.61944580078125,155.40916442871094,46.35388565063477,31.58872413635254,12.491908073425293,14.304890632629395,5.133669376373291,0.8837461471557617,-6.495655059814452,-1.7342040538787842,-7.213926792144775,-8.29518985748291,-12.138483047485352,-11.144471168518066,-11.233497619628906,-8.283580780029299,-8.018527030944824,-0.007674686145037413,-0.606410026550293,-1.2871297597885132,4.0,1.0
174,52041.0,-21.755956649780273,107.91814422607422,9.698702812194824,-1.7937418222427368,-5.556897640228272,9.45463752746582,1.9641727209091189,-7.963419437408447,-5.350408554077148,3.738739967346192,-10.3088960647583,-1.3030227422714231,-6.055777549743652,6.249948501586914,-10.12185764312744,3.1340537071228027,-14.25389575958252,-0.9227160215377808,-5.177343368530273,-0.4912500083446503,4.0,1.0
177,53807.0,24.91078186035156,114.11717224121094,-55.92943954467773,34.702713012695305,-11.733790397644045,15.481207847595215,-4.076085090637207,12.556918144226074,6.069998264312744,9.418795585632324,-9.396416664123537,11.291254043579102,5.44801664352417,-6.345488548278809,-14.068543434143065,8.323176383972168,-5.812500953674316,-5.1787757873535165,-5.211766242980957,-0.5623003244400024,4.0,1.0
178,53862.0,-53.90630340576172,84.93692779541016,0.3000860810279846,31.69067192077637,2.394340991973877,15.019797325134276,2.917736053466797,13.924527168273926,0.08632233738899231,9.02136516571045,0.5663220286369324,3.0720245838165283,-2.35896110534668,4.331179618835448,-3.0728585720062256,2.4613146781921387,-7.337465286254883,0.8390451669692993,-4.2663354873657235,1.3339923620224,4.0,1.0
179,53863.0,-83.14495849609375,80.3851089477539,-4.483057022094727,23.57705116271973,-0.5947349071502686,5.1385459899902335,-5.855849742889403,4.95478630065918,-7.22894811630249,1.13971209526062,-0.5980052351951599,3.2876620292663574,-4.366138458251953,1.3485292196273804,-4.536876678466797,0.1924755722284317,-8.026376724243164,0.19540275633335116,-2.1216754913330083,3.649183750152588,4.0,1.0
180,54019.0,-93.99600219726562,154.10244750976562,-74.47578430175781,2.4445276260375977,-20.983495712280273,0.17139165103435516,2.463464498519897,18.436098098754886,9.796024322509766,5.186846733093262,-8.175477981567383,-4.2382850646972665,-0.4529084861278534,8.107940673828125,0.7692248821258545,1.4335014820098877,-2.836910963058472,0.18409767746925354,-5.665239810943604,0.4361031651496887,3.0,0.8690000000000001
181,54163.0,14.805706024169922,87.752197265625,27.11831092834473,13.702149391174315,-5.420615196228027,8.532800674438478,-4.845559120178223,11.608539581298828,-5.8008222579956055,3.1922941207885738,-7.909825325012207,4.2348413467407235,-6.661447048187256,5.782088279724121,-0.9055649638175964,3.199227333068848,-9.125871658325195,3.247661590576172,-6.629570960998535,-2.975433349609375,4.0,1.0
182,54621.0,25.719970703125,56.31208419799805,-6.188088893890381,49.17844009399414,13.1367826461792,17.351871490478516,-0.18761959671974185,9.181879043579102,0.1202882081270218,-0.7864711880683899,-0.1165420264005661,7.034120082855225,-5.169612407684326,11.502549171447756,-6.080587387084961,2.1234984397888184,-1.3361241817474363,2.8776531219482417,-2.6007449626922607,0.5854846239089966,4.0,0.8059999999999999
184,54624.0,17.841373443603516,47.25302505493164,-0.936543881893158,49.37685775756836,13.3447904586792,21.53209686279297,2.1407387256622314,10.264851570129396,-1.2369624376296997,0.4353015422821045,-0.3091357350349426,8.21540641784668,-4.044498920440674,10.889383316040039,-5.565507411956787,2.67428994178772,-1.9213950634002688,3.6715846061706543,-3.161484479904175,0.14211222529411316,4.0,0.8909999999999999
